C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_00_843.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_00_843.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_00_843.jpg,-0.8000001,0,0,18.29988
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_00_906.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_00_906.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_00_906.jpg,-0.9500002,0,0,17.62341
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_01_024.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_01_024.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_01_024.jpg,-1,0,0,17.113
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_01_124.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_01_124.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_01_124.jpg,-1,0,0,17.29834
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_01_291.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_01_291.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_01_291.jpg,-1,0,0,16.51751
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_01_387.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_01_387.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_01_387.jpg,-1,0,0,16.78898
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_01_507.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_01_507.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_01_507.jpg,0,0,0,16.36075
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_01_578.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_01_578.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_01_578.jpg,0,0,0,16.17152
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_01_703.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_01_703.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_01_703.jpg,0,0,0,15.99134
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_01_930.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_01_930.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_01_930.jpg,0,0,0,15.68633
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_02_046.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_02_046.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_02_046.jpg,0,0.3515632,0,15.40363
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_02_162.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_02_162.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_02_162.jpg,0,0.6873325,0,16.23056
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_02_225.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_02_225.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_02_225.jpg,0,1,0,17.55254
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_02_339.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_02_339.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_02_339.jpg,0,0.7972688,0,18.60644
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_02_456.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_02_456.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_02_456.jpg,0,0.4486179,0,19.25359
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_02_548.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_02_548.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_02_548.jpg,0,0.1651721,0,18.9761
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_02_734.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_02_734.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_02_734.jpg,0.45,0,0,18.90435
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_02_837.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_02_837.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_02_837.jpg,0.7500002,0,0,18.46381
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_02_930.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_02_930.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_02_930.jpg,0.9500002,0,0,18.11045
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_03_100.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_03_100.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_03_100.jpg,1,0,0,17.55521
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_03_221.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_03_221.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_03_221.jpg,1,0,0,17.26375
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_03_317.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_03_317.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_03_317.jpg,1,0,0,16.56388
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_03_397.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_03_397.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_03_397.jpg,1,0,0,16.39276
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_03_490.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_03_490.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_03_490.jpg,0,0,0,16.5019
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_03_594.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_03_594.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_03_594.jpg,0,0,0,15.75955
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_03_684.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_03_684.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_03_684.jpg,0,0,0,15.5878
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_03_807.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_03_807.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_03_807.jpg,0,0,0,15.96656
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_03_860.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_03_860.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_03_860.jpg,-0.2,0,0,15.78763
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_03_936.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_03_936.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_03_936.jpg,-0.4,0,0,15.57409
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_04_057.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_04_057.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_04_057.jpg,-0.7,0,0,15.1939
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_04_126.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_04_126.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_04_126.jpg,-0.8500001,0,0,14.36957
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_04_212.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_04_212.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_04_212.jpg,-1,0,0,14.46782
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_04_302.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_04_302.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_04_302.jpg,-1,0,0,14.27367
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_04_426.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_04_426.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_04_426.jpg,-1,0,0,13.73589
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_04_476.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_04_476.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_04_476.jpg,-1,0,0,13.66485
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_04_595.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_04_595.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_04_595.jpg,-1,0,0,13.39201
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_04_681.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_04_681.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_04_681.jpg,-1,0,0,13.72868
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_04_817.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_04_817.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_04_817.jpg,-1,0,0,13.35098
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_04_858.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_04_858.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_04_858.jpg,-1,0,0,13.22712
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_04_957.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_04_957.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_04_957.jpg,0,0,0,12.84847
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_05_052.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_05_052.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_05_052.jpg,0,0,0,12.90726
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_05_164.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_05_164.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_05_164.jpg,0,0,0,12.65104
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_05_261.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_05_261.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_05_261.jpg,0,0,0,12.57098
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_05_342.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_05_342.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_05_342.jpg,0,0,0,12.3817
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_05_493.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_05_493.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_05_493.jpg,0,0.3645251,0,12.76442
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_05_531.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_05_531.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_05_531.jpg,0,0.572109,0,13.27941
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_05_677.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_05_677.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_05_677.jpg,0,0.9206432,0,14.23881
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_05_718.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_05_718.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_05_718.jpg,0,1,0,15.07111
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_05_795.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_05_795.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_05_795.jpg,0,1,0,15.9644
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_05_911.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_05_911.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_05_911.jpg,0,1,0,17.22569
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_05_992.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_05_992.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_05_992.jpg,0,1,0,18.04931
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_06_082.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_06_082.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_06_082.jpg,0,1,0,18.91702
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_06_207.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_06_207.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_06_207.jpg,0,1,0,20.16584
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_06_300.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_06_300.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_06_300.jpg,0,1,0,21.26551
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_06_450.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_06_450.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_06_450.jpg,0,1,0,22.60637
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_06_572.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_06_572.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_06_572.jpg,0,1,0,23.79611
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_06_655.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_06_655.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_06_655.jpg,0,1,0,24.57611
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_06_734.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_06_734.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_06_734.jpg,0,1,0,25.3461
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_06_820.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_06_820.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_06_820.jpg,0,1,0,26.29969
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_06_911.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_06_911.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_06_911.jpg,0,1,0,27.05559
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_07_016.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_07_016.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_07_016.jpg,0,1,0,28.17776
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_07_128.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_07_128.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_07_128.jpg,0,1,0,29.1027
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_07_282.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_07_282.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_07_282.jpg,0,1,0,30.18978
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_07_374.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_07_374.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_07_374.jpg,0,1,0,30.19027
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_07_482.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_07_482.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_07_482.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_07_568.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_07_568.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_07_568.jpg,0,1,0,30.19032
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_07_669.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_07_669.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_07_669.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_07_762.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_07_762.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_07_762.jpg,0,1,0,30.19107
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_07_837.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_07_837.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_07_837.jpg,0,1,0,30.18981
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_07_939.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_07_939.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_07_939.jpg,0,1,0,30.1899
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_08_020.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_08_020.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_08_020.jpg,0,1,0,30.19088
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_08_142.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_08_142.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_08_142.jpg,0,1,0,30.19005
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_08_313.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_08_313.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_08_313.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_08_423.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_08_423.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_08_423.jpg,0,1,0,30.19022
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_08_575.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_08_575.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_08_575.jpg,0,1,0,30.19022
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_08_707.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_08_707.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_08_707.jpg,0,1,0,30.19023
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_08_811.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_08_811.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_08_811.jpg,0,1,0,30.19023
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_08_889.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_08_889.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_08_889.jpg,0,1,0,30.19025
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_08_959.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_08_959.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_08_959.jpg,0,1,0,30.19022
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_09_061.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_09_061.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_09_061.jpg,0,1,0,30.19024
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_09_191.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_09_191.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_09_191.jpg,0,1,0,30.19023
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_09_297.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_09_297.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_09_297.jpg,0,1,0,30.19047
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_09_365.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_09_365.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_09_365.jpg,0,1,0,30.19038
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_09_474.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_09_474.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_09_474.jpg,0,1,0,30.19074
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_09_566.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_09_566.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_09_566.jpg,0,1,0,30.19049
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_09_678.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_09_678.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_09_678.jpg,0,1,0,30.19044
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_09_793.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_09_793.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_09_793.jpg,0,1,0,30.19046
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_09_876.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_09_876.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_09_876.jpg,0,1,0,30.19047
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_09_968.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_09_968.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_09_968.jpg,0,1,0,30.19048
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_10_052.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_10_052.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_10_052.jpg,0,1,0,30.19034
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_10_162.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_10_162.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_10_162.jpg,0,1,0,30.19034
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_10_240.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_10_240.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_10_240.jpg,0,1,0,30.19027
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_10_375.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_10_375.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_10_375.jpg,0,1,0,30.19024
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_10_542.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_10_542.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_10_542.jpg,0,1,0,30.19033
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_10_667.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_10_667.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_10_667.jpg,0,0.6225526,0,30.09348
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_10_828.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_10_828.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_10_828.jpg,0,0.1395224,0,29.87716
C:\Users\KIIT\Desktop\Training\IMG\center_2019_07_16_22_37_10_932.jpg,C:\Users\KIIT\Desktop\Training\IMG\left_2019_07_16_22_37_10_932.jpg,C:\Users\KIIT\Desktop\Training\IMG\right_2019_07_16_22_37_10_932.jpg,0,0,0,29.60223
